StandortID,Periode,Probenahmedatum,Jahr,Probenart,Parameter,Wert
903,5,2019-11-13,2019,UNTER40-60,ORG_SUB,2.749305
903,5,2019-11-13,2019,OBER-0-20,PBT_PPM,181
903,5,2019-11-13,2019,UNTER40-60,PBT_PPM,58.7
903,5,2019-11-13,2019,OBER-0-20,PHCA,7.01
903,5,2019-11-13,2019,UNTER40-60,PHCA,7.14
903,5,2019-11-13,2019,OBER-0-20,ZNT_PPM,339
903,5,2019-11-13,2019,UNTER40-60,ZNT_PPM,135
903,6,2024-11-27,2024,OBER-0-20,CDT_PPM,1.4134
903,6,2024-11-27,2024,UNTER40-60,CDT_PPM,0.6985
903,6,2024-11-27,2024,OBER-0-20,CRT_PPM,39.3737
903,6,2024-11-27,2024,UNTER40-60,CRT_PPM,25.6898
903,6,2024-11-27,2024,OBER-0-20,CUT_PPM,101.0333
903,6,2024-11-27,2024,UNTER40-60,CUT_PPM,44.7523
903,6,2024-11-27,2024,OBER-0-20,Hg_AMA_PPM,1.167558
903,6,2024-11-27,2024,UNTER40-60,Hg_AMA_PPM,0.645408
903,6,2024-11-27,2024,OBER-0-20,HGT_PPM,0.9414
903,6,2024-11-27,2024,UNTER40-60,HGT_PPM,0.5105
903,6,2024-11-27,2024,OBER-0-20,NIT_PPM,31.1995
903,6,2024-11-27,2024,UNTER40-60,NIT_PPM,28.6922
903,6,2024-11-27,2024,OBER-0-20,ORG_SUB,5.7684
903,6,2024-11-27,2024,UNTER40-60,ORG_SUB,3.01875
903,6,2024-11-27,2024,OBER-0-20,PBT_PPM,171.3316
903,6,2024-11-27,2024,UNTER40-60,PBT_PPM,75.384
903,6,2024-11-27,2024,OBER-0-20,PHCA,6.95
903,6,2024-11-27,2024,UNTER40-60,PHCA,7.08
903,6,2024-11-27,2024,OBER-0-20,ZNT_PPM,355.4428
903,6,2024-11-27,2024,UNTER40-60,ZNT_PPM,156.3479
904,1,1999-12-15,1999,OBER-0-20,CDT_PPM,2.599
904,1,1999-12-15,1999,UNTER40-60,CDT_PPM,0.76488
904,1,1999-12-15,1999,OBER-0-20,CRT_PPM,62.8
904,1,1999-12-15,1999,UNTER40-60,CRT_PPM,41.24929
904,1,1999-12-15,1999,OBER-0-20,CUT_PPM,166.62484
904,1,1999-12-15,1999,UNTER40-60,CUT_PPM,63.97889
904,1,1999-12-15,1999,OBER-0-20,Hg_AMA_PPM,1.4482
904,1,1999-12-15,1999,OBER-0-20,HGT_PPM,1.2982
904,1,1999-12-15,1999,UNTER40-60,HGT_PPM,0.53065
904,1,1999-12-15,1999,OBER-0-20,NIT_PPM,36.95748
904,1,1999-12-15,1999,UNTER40-60,NIT_PPM,42.75254
904,1,1999-12-15,1999,OBER-0-20,ORG_SUB,12.2276725
904,1,1999-12-15,1999,UNTER40-60,ORG_SUB,4.41
904,1,1999-12-15,1999,OBER-0-20,PBT_PPM,377.16801
904,1,1999-12-15,1999,UNTER40-60,PBT_PPM,163.65785
904,1,1999-12-15,1999,OBER-0-20,PHCA,6.55
904,1,1999-12-15,1999,UNTER40-60,PHCA,6.79
904,1,1999-12-15,1999,OBER-0-20,ZNT_PPM,780.31701
904,1,1999-12-15,1999,UNTER40-60,ZNT_PPM,216.49176
904,2,2004-11-17,2004,OBER-0-20,CDT_PPM,2.476
904,2,2004-11-17,2004,UNTER40-60,CDT_PPM,1.529
904,2,2004-11-17,2004,OBER-0-20,CRT_PPM,58.8
904,2,2004-11-17,2004,UNTER40-60,CRT_PPM,50.6
904,2,2004-11-17,2004,OBER-0-20,CUT_PPM,226.7
904,2,2004-11-17,2004,UNTER40-60,CUT_PPM,102
904,2,2004-11-17,2004,OBER-0-20,Hg_AMA_PPM,1.4583
904,2,2004-11-17,2004,OBER-0-20,HGT_PPM,1.135
904,2,2004-11-17,2004,UNTER40-60,HGT_PPM,0.87804
904,2,2004-11-17,2004,OBER-0-20,NIT_PPM,37.3
904,2,2004-11-17,2004,UNTER40-60,NIT_PPM,42.4
904,2,2004-11-17,2004,OBER-0-20,ORG_SUB,15.47808
904,2,2004-11-17,2004,OBER-0-20,PBT_PPM,305
904,2,2004-11-17,2004,UNTER40-60,PBT_PPM,225
904,2,2004-11-17,2004,OBER-0-20,ZNT_PPM,670.8
904,2,2004-11-17,2004,UNTER40-60,ZNT_PPM,422.3
904,3,2009-10-22,2009,OBER-0-20,CDT_PPM,2.16
904,3,2009-10-22,2009,UNTER40-60,CDT_PPM,1.2
904,3,2009-10-22,2009,OBER-0-20,CRT_PPM,51.6
904,3,2009-10-22,2009,UNTER40-60,CRT_PPM,43.1
904,3,2009-10-22,2009,OBER-0-20,CUT_PPM,225
904,3,2009-10-22,2009,UNTER40-60,CUT_PPM,91.8
904,3,2009-10-22,2009,OBER-0-20,Hg_AMA_PPM,1.3445
904,3,2009-10-22,2009,OBER-0-20,HGT_PPM,1.15
904,3,2009-10-22,2009,UNTER40-60,HGT_PPM,0.96
904,3,2009-10-22,2009,OBER-0-20,NIT_PPM,31.2
904,3,2009-10-22,2009,UNTER40-60,NIT_PPM,38.5
904,3,2009-10-22,2009,OBER-0-20,ORG_SUB,17.279325
904,3,2009-10-22,2009,UNTER40-60,ORG_SUB,5.533627
904,3,2009-10-22,2009,OBER-0-20,PBT_PPM,331.3
904,3,2009-10-22,2009,UNTER40-60,PBT_PPM,183.9
904,3,2009-10-22,2009,OBER-0-20,PHCA,6.67
904,3,2009-10-22,2009,UNTER40-60,PHCA,6.73
904,3,2009-10-22,2009,OBER-0-20,ZNT_PPM,644.9
904,3,2009-10-22,2009,UNTER40-60,ZNT_PPM,345.1
904,4,2014-11-20,2014,OBER-0-20,CDT_PPM,2.21
904,4,2014-11-20,2014,OBER-0-20,CUT_PPM,229
904,4,2014-11-20,2014,OBER-0-20,Hg_AMA_PPM,1.2877
904,4,2014-11-20,2014,OBER-0-20,HGT_PPM,1.1
904,4,2014-11-20,2014,OBER-0-20,NIT_PPM,32.45
904,4,2014-11-20,2014,OBER-0-20,ORG_SUB,15.77685
904,4,2014-11-20,2014,OBER-0-20,PBT_PPM,386
904,4,2014-11-20,2014,OBER-0-20,PHCA,6.67
904,4,2014-11-20,2014,OBER-0-20,ZNT_PPM,660
904,5,2019-11-20,2019,OBER-0-20,CDT_PPM,2.16
904,5,2019-11-20,2019,UNTER40-60,CDT_PPM,0.8
904,5,2019-11-20,2019,OBER-0-20,CUT_PPM,208
904,5,2019-11-20,2019,UNTER40-60,CUT_PPM,65.7
904,5,2019-11-20,2019,OBER-0-20,Hg_AMA_PPM,1.4017
904,5,2019-11-20,2019,UNTER40-60,Hg_AMA_PPM,0.8077
904,5,2019-11-20,2019,OBER-0-20,HGT_PPM,1.25
904,5,2019-11-20,2019,OBER-0-20,NIT_PPM,31.1
904,5,2019-11-20,2019,UNTER40-60,NIT_PPM,36.6
904,5,2019-11-20,2019,OBER-0-20,ORG_SUB,13.835707
904,5,2019-11-20,2019,UNTER40-60,ORG_SUB,3.67977
904,5,2019-11-20,2019,OBER-0-20,PBT_PPM,276
904,5,2019-11-20,2019,UNTER40-60,PBT_PPM,125
904,5,2019-11-20,2019,OBER-0-20,PHCA,6.75
904,5,2019-11-20,2019,UNTER40-60,PHCA,6.67
904,5,2019-11-20,2019,OBER-0-20,ZNT_PPM,628
904,5,2019-11-20,2019,UNTER40-60,ZNT_PPM,220
904,6,2024-11-27,2024,OBER-0-20,CDT_PPM,1.6009
904,6,2024-11-27,2024,UNTER40-60,CDT_PPM,1.4931
904,6,2024-11-27,2024,OBER-0-20,CRT_PPM,42.5922
904,6,2024-11-27,2024,UNTER40-60,CRT_PPM,44.6435
904,6,2024-11-27,2024,OBER-0-20,CUT_PPM,158.3132
904,6,2024-11-27,2024,UNTER40-60,CUT_PPM,135.5148
904,6,2024-11-27,2024,OBER-0-20,Hg_AMA_PPM,0.935166
904,6,2024-11-27,2024,UNTER40-60,Hg_AMA_PPM,1.522254
904,6,2024-11-27,2024,OBER-0-20,HGT_PPM,0.8754
904,6,2024-11-27,2024,UNTER40-60,HGT_PPM,1.1519
904,6,2024-11-27,2024,OBER-0-20,NIT_PPM,28.5329
904,6,2024-11-27,2024,UNTER40-60,NIT_PPM,38.4525
904,6,2024-11-27,2024,OBER-0-20,ORG_SUB,13.215225
904,6,2024-11-27,2024,UNTER40-60,ORG_SUB,5.1543
904,6,2024-11-27,2024,OBER-0-20,PBT_PPM,210.8336
904,6,2024-11-27,2024,UNTER40-60,PBT_PPM,226.3431
904,6,2024-11-27,2024,OBER-0-20,PHCA,6.72
904,6,2024-11-27,2024,UNTER40-60,PHCA,6.68
904,6,2024-11-27,2024,OBER-0-20,ZNT_PPM,487.583
904,6,2024-11-27,2024,UNTER40-60,ZNT_PPM,416.07
905,1,1999-12-15,1999,OBER-0-20,CDT_PPM,2.47093
905,1,1999-12-15,1999,UNTER40-60,CDT_PPM,0.70865
905,1,1999-12-15,1999,OBER-0-20,CRT_PPM,60.5
905,1,1999-12-15,1999,UNTER40-60,CRT_PPM,36.61541
905,1,1999-12-15,1999,OBER-0-20,CUT_PPM,144.50857
905,1,1999-12-15,1999,UNTER40-60,CUT_PPM,74.09573
905,1,1999-12-15,1999,OBER-0-20,Hg_AMA_PPM,1.5108
905,1,1999-12-15,1999,OBER-0-20,HGT_PPM,1.2192
905,1,1999-12-15,1999,UNTER40-60,HGT_PPM,0.4386
905,1,1999-12-15,1999,OBER-0-20,NIT_PPM,36.61662
905,1,1999-12-15,1999,UNTER40-60,NIT_PPM,39.42596
905,1,1999-12-15,1999,OBER-0-20,ORG_SUB,11.04601
905,1,1999-12-15,1999,UNTER40-60,ORG_SUB,2.96
905,1,1999-12-15,1999,OBER-0-20,PBT_PPM,265.69911
905,1,1999-12-15,1999,UNTER40-60,PBT_PPM,70.02559
905,1,1999-12-15,1999,OBER-0-20,PHCA,6.58
905,1,1999-12-15,1999,UNTER40-60,PHCA,6.75
905,1,1999-12-15,1999,OBER-0-20,ZNT_PPM,505.55186
905,1,1999-12-15,1999,UNTER40-60,ZNT_PPM,179.29324
905,2,2004-11-17,2004,OBER-0-20,CDT_PPM,2.3
905,2,2004-11-17,2004,UNTER40-60,CDT_PPM,1.452
905,2,2004-11-17,2004,OBER-0-20,CRT_PPM,55.8
905,2,2004-11-17,2004,UNTER40-60,CRT_PPM,42.4
905,2,2004-11-17,2004,OBER-0-20,CUT_PPM,135.6
905,2,2004-11-17,2004,UNTER40-60,CUT_PPM,78.1
905,2,2004-11-17,2004,OBER-0-20,Hg_AMA_PPM,1.4129
905,2,2004-11-17,2004,OBER-0-20,HGT_PPM,1.2445
905,2,2004-11-17,2004,UNTER40-60,HGT_PPM,0.841
905,2,2004-11-17,2004,OBER-0-20,NIT_PPM,33.2
905,2,2004-11-17,2004,UNTER40-60,NIT_PPM,38.7
905,2,2004-11-17,2004,OBER-0-20,ORG_SUB,13.17417
905,2,2004-11-17,2004,OBER-0-20,PBT_PPM,197
905,2,2004-11-17,2004,UNTER40-60,PBT_PPM,122
905,2,2004-11-17,2004,OBER-0-20,ZNT_PPM,495.4
905,2,2004-11-17,2004,UNTER40-60,ZNT_PPM,300.6
905,3,2009-10-22,2009,OBER-0-20,CDT_PPM,2.28
905,3,2009-10-22,2009,UNTER40-60,CDT_PPM,0.897
905,3,2009-10-22,2009,OBER-0-20,CRT_PPM,56.8
905,3,2009-10-22,2009,UNTER40-60,CRT_PPM,38
905,3,2009-10-22,2009,OBER-0-20,CUT_PPM,140
905,3,2009-10-22,2009,UNTER40-60,CUT_PPM,60.4
905,3,2009-10-22,2009,OBER-0-20,Hg_AMA_PPM,1.4732
905,3,2009-10-22,2009,OBER-0-20,HGT_PPM,1.34
905,3,2009-10-22,2009,UNTER40-60,HGT_PPM,0.57
905,3,2009-10-22,2009,OBER-0-20,NIT_PPM,33.9
905,3,2009-10-22,2009,UNTER40-60,NIT_PPM,38.5
905,3,2009-10-22,2009,OBER-0-20,ORG_SUB,11.842297
905,3,2009-10-22,2009,UNTER40-60,ORG_SUB,3.792067
905,3,2009-10-22,2009,OBER-0-20,PBT_PPM,204
905,3,2009-10-22,2009,UNTER40-60,PBT_PPM,83.6
905,3,2009-10-22,2009,OBER-0-20,PHCA,6.59
905,3,2009-10-22,2009,UNTER40-60,PHCA,6.79
905,3,2009-10-22,2009,OBER-0-20,ZNT_PPM,500.5
905,3,2009-10-22,2009,UNTER40-60,ZNT_PPM,211.7
905,4,2014-12-03,2014,OBER-0-20,CDT_PPM,2.33
905,4,2014-12-03,2014,OBER-0-20,CUT_PPM,178
905,4,2014-12-03,2014,OBER-0-20,Hg_AMA_PPM,1.4427
905,4,2014-12-03,2014,OBER-0-20,HGT_PPM,1.34
905,4,2014-12-03,2014,OBER-0-20,NIT_PPM,34.4
905,4,2014-12-03,2014,OBER-0-20,ORG_SUB,9.72417
905,4,2014-12-03,2014,OBER-0-20,PBT_PPM,219
905,4,2014-12-03,2014,OBER-0-20,PHCA,6.74
905,4,2014-12-03,2014,OBER-0-20,ZNT_PPM,511
905,5,2019-11-20,2019,OBER-0-20,CDT_PPM,2.04
905,5,2019-11-20,2019,UNTER40-60,CDT_PPM,0.461
905,5,2019-11-20,2019,OBER-0-20,CUT_PPM,124
905,5,2019-11-20,2019,UNTER40-60,CUT_PPM,36
905,5,2019-11-20,2019,OBER-0-20,Hg_AMA_PPM,1.3783
905,5,2019-11-20,2019,UNTER40-60,Hg_AMA_PPM,0.3214
905,5,2019-11-20,2019,OBER-0-20,HGT_PPM,1.48
905,5,2019-11-20,2019,OBER-0-20,NIT_PPM,30.4
905,5,2019-11-20,2019,UNTER40-60,NIT_PPM,36.6
905,5,2019-11-20,2019,OBER-0-20,ORG_SUB,8.336925
905,5,2019-11-20,2019,UNTER40-60,ORG_SUB,2.511082
905,5,2019-11-20,2019,OBER-0-20,PBT_PPM,197
905,5,2019-11-20,2019,UNTER40-60,PBT_PPM,51.2
905,5,2019-11-20,2019,OBER-0-20,PHCA,6.78
905,5,2019-11-20,2019,UNTER40-60,PHCA,6.76
905,5,2019-11-20,2019,OBER-0-20,ZNT_PPM,459
905,5,2019-11-20,2019,UNTER40-60,ZNT_PPM,113
905,6,2024-11-27,2024,OBER-0-20,CDT_PPM,2.1768
905,6,2024-11-27,2024,UNTER40-60,CDT_PPM,0.5898
905,6,2024-11-27,2024,OBER-0-20,CRT_PPM,56.2033
905,6,2024-11-27,2024,UNTER40-60,CRT_PPM,30.6953
905,6,2024-11-27,2024,OBER-0-20,CUT_PPM,143.7379
905,6,2024-11-27,2024,UNTER40-60,CUT_PPM,44.8276
905,6,2024-11-27,2024,OBER-0-20,Hg_AMA_PPM,1.35616
905,6,2024-11-27,2024,UNTER40-60,Hg_AMA_PPM,0.405091
905,6,2024-11-27,2024,OBER-0-20,HGT_PPM,1.367
905,6,2024-11-27,2024,UNTER40-60,HGT_PPM,0.3942
905,6,2024-11-27,2024,OBER-0-20,NIT_PPM,34.7992
905,6,2024-11-27,2024,UNTER40-60,NIT_PPM,37.9182
905,6,2024-11-27,2024,OBER-0-20,ORG_SUB,8.7837
905,6,2024-11-27,2024,UNTER40-60,ORG_SUB,2.661675
905,6,2024-11-27,2024,OBER-0-20,PBT_PPM,211.5799
905,6,2024-11-27,2024,UNTER40-60,PBT_PPM,66.6735
905,6,2024-11-27,2024,OBER-0-20,PHCA,6.76
905,6,2024-11-27,2024,UNTER40-60,PHCA,6.79
905,6,2024-11-27,2024,OBER-0-20,ZNT_PPM,484.7917
905,6,2024-11-27,2024,UNTER40-60,ZNT_PPM,136.8029
906,1,1999-12-21,1999,OBER-0-20,CDT_PPM,2.514
906,1,1999-12-21,1999,UNTER40-60,CDT_PPM,1.03763
906,1,1999-12-21,1999,OBER-0-20,CRT_PPM,46.2
906,1,1999-12-21,1999,UNTER40-60,CRT_PPM,36.12645
906,1,1999-12-21,1999,OBER-0-20,CUT_PPM,133.31766
906,1,1999-12-21,1999,UNTER40-60,CUT_PPM,73.449
906,1,1999-12-21,1999,OBER-0-20,Hg_AMA_PPM,2.0015
906,1,1999-12-21,1999,UNTER40-60,Hg_AMA_PPM,1.397
906,1,1999-12-21,1999,OBER-0-20,HGT_PPM,1.6825
906,1,1999-12-21,1999,UNTER40-60,HGT_PPM,0.8354
906,1,1999-12-21,1999,OBER-0-20,NIT_PPM,39.29567
906,1,1999-12-21,1999,UNTER40-60,NIT_PPM,38.47477
906,1,1999-12-21,1999,OBER-0-20,ORG_SUB,8.57
906,1,1999-12-21,1999,UNTER40-60,ORG_SUB,5.885862
906,1,1999-12-21,1999,OBER-0-20,PBT_PPM,221.77849
906,1,1999-12-21,1999,UNTER40-60,PBT_PPM,113.75719
906,1,1999-12-21,1999,OBER-0-20,PHCA,6.79
906,1,1999-12-21,1999,UNTER40-60,PHCA,6.83
906,1,1999-12-21,1999,OBER-0-20,ZNT_PPM,595.9
906,1,1999-12-21,1999,UNTER40-60,ZNT_PPM,236.86153
906,2,2004-12-09,2004,OBER-0-20,CDT_PPM,2.603
906,2,2004-12-09,2004,UNTER40-60,CDT_PPM,1.566
906,2,2004-12-09,2004,OBER-0-20,CRT_PPM,44.1
906,2,2004-12-09,2004,UNTER40-60,CRT_PPM,37
906,2,2004-12-09,2004,OBER-0-20,CUT_PPM,130.7
906,2,2004-12-09,2004,UNTER40-60,CUT_PPM,85.2
906,2,2004-12-09,2004,OBER-0-20,Hg_AMA_PPM,1.9284
906,2,2004-12-09,2004,OBER-0-20,HGT_PPM,1.658
906,2,2004-12-09,2004,UNTER40-60,HGT_PPM,0.969
906,2,2004-12-09,2004,OBER-0-20,NIT_PPM,37
906,2,2004-12-09,2004,UNTER40-60,NIT_PPM,37
906,2,2004-12-09,2004,OBER-0-20,ORG_SUB,9.50613
906,2,2004-12-09,2004,OBER-0-20,PBT_PPM,212
906,2,2004-12-09,2004,UNTER40-60,PBT_PPM,128
906,2,2004-12-09,2004,OBER-0-20,ZNT_PPM,614
906,2,2004-12-09,2004,UNTER40-60,ZNT_PPM,334.6
906,3,2009-10-21,2009,OBER-0-20,CDT_PPM,2.52
906,3,2009-10-21,2009,UNTER40-60,CDT_PPM,1.5
906,3,2009-10-21,2009,OBER-0-20,CRT_PPM,43.3
906,3,2009-10-21,2009,UNTER40-60,CRT_PPM,37.2
906,3,2009-10-21,2009,OBER-0-20,CUT_PPM,130
906,3,2009-10-21,2009,UNTER40-60,CUT_PPM,90.4
906,3,2009-10-21,2009,OBER-0-20,Hg_AMA_PPM,2.0813
906,3,2009-10-21,2009,OBER-0-20,HGT_PPM,1.68
906,3,2009-10-21,2009,UNTER40-60,HGT_PPM,1.1
906,3,2009-10-21,2009,OBER-0-20,NIT_PPM,36.3
906,3,2009-10-21,2009,UNTER40-60,NIT_PPM,37.3
906,3,2009-10-21,2009,OBER-0-20,ORG_SUB,10.80678
906,3,2009-10-21,2009,UNTER40-60,ORG_SUB,4.063927
906,3,2009-10-21,2009,OBER-0-20,PBT_PPM,215.4
906,3,2009-10-21,2009,UNTER40-60,PBT_PPM,132.7
906,3,2009-10-21,2009,OBER-0-20,PHCA,6.75
906,3,2009-10-21,2009,UNTER40-60,PHCA,7.02
906,3,2009-10-21,2009,OBER-0-20,ZNT_PPM,606
906,3,2009-10-21,2009,UNTER40-60,ZNT_PPM,341.1
906,4,2014-11-27,2014,OBER-0-20,CDT_PPM,2.61
906,4,2014-11-27,2014,OBER-0-20,CUT_PPM,141
906,4,2014-11-27,2014,OBER-0-20,Hg_AMA_PPM,1.8597
906,4,2014-11-27,2014,UNTER40-60,Hg_AMA_PPM,0.6768
906,4,2014-11-27,2014,OBER-0-20,HGT_PPM,1.62
906,4,2014-11-27,2014,OBER-0-20,NIT_PPM,37.9
906,4,2014-11-27,2014,OBER-0-20,ORG_SUB,9.08799
906,4,2014-11-27,2014,UNTER40-60,ORG_SUB,2.870917
906,4,2014-11-27,2014,OBER-0-20,PBT_PPM,237
906,4,2014-11-27,2014,OBER-0-20,PHCA,6.66
906,4,2014-11-27,2014,UNTER40-60,PHCA,7.07
906,4,2014-11-27,2014,OBER-0-20,ZNT_PPM,656
906,5,2019-11-20,2019,OBER-0-20,CDT_PPM,2.35
906,5,2019-11-20,2019,UNTER40-60,CDT_PPM,0.81
906,5,2019-11-20,2019,OBER-0-20,CUT_PPM,128
906,5,2019-11-20,2019,UNTER40-60,CUT_PPM,70.7
906,5,2019-11-20,2019,OBER-0-20,Hg_AMA_PPM,1.70965
906,5,2019-11-20,2019,UNTER40-60,Hg_AMA_PPM,0.67695
906,5,2019-11-20,2019,OBER-0-20,HGT_PPM,1.74
906,5,2019-11-20,2019,OBER-0-20,NIT_PPM,33.4
906,5,2019-11-20,2019,UNTER40-60,NIT_PPM,32.3
906,5,2019-11-20,2019,OBER-0-20,ORG_SUB,8.64225
906,5,2019-11-20,2019,UNTER40-60,ORG_SUB,2.624242
906,5,2019-11-20,2019,OBER-0-20,PBT_PPM,206
906,5,2019-11-20,2019,UNTER40-60,PBT_PPM,123
906,5,2019-11-20,2019,OBER-0-20,PHCA,6.72
906,5,2019-11-20,2019,UNTER40-60,PHCA,7.1
906,5,2019-11-20,2019,OBER-0-20,ZNT_PPM,571
906,5,2019-11-20,2019,UNTER40-60,ZNT_PPM,184
906,6,2024-12-11,2024,OBER-0-20,CDT_PPM,2.6377
906,6,2024-12-11,2024,UNTER40-60,CDT_PPM,1.3827
906,6,2024-12-11,2024,OBER-0-20,CRT_PPM,47.0107
906,6,2024-12-11,2024,UNTER40-60,CRT_PPM,35.0671
906,6,2024-12-11,2024,OBER-0-20,CUT_PPM,142.7638
906,6,2024-12-11,2024,UNTER40-60,CUT_PPM,105.4285
906,6,2024-12-11,2024,OBER-0-20,Hg_AMA_PPM,1.770992
906,6,2024-12-11,2024,UNTER40-60,Hg_AMA_PPM,1.081738
906,6,2024-12-11,2024,OBER-0-20,HGT_PPM,1.6354
906,6,2024-12-11,2024,UNTER40-60,HGT_PPM,0.971
906,6,2024-12-11,2024,OBER-0-20,NIT_PPM,37.5619
906,6,2024-12-11,2024,UNTER40-60,NIT_PPM,38.099
906,6,2024-12-11,2024,OBER-0-20,ORG_SUB,7.788375
906,6,2024-12-11,2024,UNTER40-60,ORG_SUB,3.110175
906,6,2024-12-11,2024,OBER-0-20,PBT_PPM,240.1375
906,6,2024-12-11,2024,UNTER40-60,PBT_PPM,132.7917
906,6,2024-12-11,2024,OBER-0-20,PHCA,6.68
906,6,2024-12-11,2024,UNTER40-60,PHCA,7.18
906,6,2024-12-11,2024,OBER-0-20,ZNT_PPM,644.7466
906,6,2024-12-11,2024,UNTER40-60,ZNT_PPM,285.4707
907,1,1999-12-21,1999,OBER-0-20,CDT_PPM,0.93844
907,1,1999-12-21,1999,UNTER40-60,CDT_PPM,0.24474
907,1,1999-12-21,1999,OBER-0-20,CRT_PPM,35.44822
907,1,1999-12-21,1999,UNTER40-60,CRT_PPM,40.09359
907,1,1999-12-21,1999,OBER-0-20,CUT_PPM,89.2
907,1,1999-12-21,1999,UNTER40-60,CUT_PPM,40.86982
907,1,1999-12-21,1999,OBER-0-20,Hg_AMA_PPM,0.864945
907,1,1999-12-21,1999,OBER-0-20,HGT_PPM,0.63045
907,1,1999-12-21,1999,UNTER40-60,HGT_PPM,0.26533
907,1,1999-12-21,1999,OBER-0-20,NIT_PPM,31.83157
907,1,1999-12-21,1999,UNTER40-60,NIT_PPM,47.50482
907,1,1999-12-21,1999,OBER-0-20,ORG_SUB,13.54
907,1,1999-12-21,1999,UNTER40-60,ORG_SUB,2.98
907,1,1999-12-21,1999,OBER-0-20,PBT_PPM,140.70593
907,1,1999-12-21,1999,UNTER40-60,PBT_PPM,52.55209
907,1,1999-12-21,1999,OBER-0-20,PHCA,6.63
907,1,1999-12-21,1999,UNTER40-60,PHCA,6.99
907,1,1999-12-21,1999,OBER-0-20,ZNT_PPM,325.4
907,1,1999-12-21,1999,UNTER40-60,ZNT_PPM,112.51559
907,2,2004-11-25,2004,OBER-0-20,CDT_PPM,0.844
907,2,2004-11-25,2004,UNTER40-60,CDT_PPM,0.438
907,2,2004-11-25,2004,OBER-0-20,CRT_PPM,35.2
907,2,2004-11-25,2004,UNTER40-60,CRT_PPM,37.2
907,2,2004-11-25,2004,OBER-0-20,CUT_PPM,95.4
907,2,2004-11-25,2004,UNTER40-60,CUT_PPM,51.5
907,2,2004-11-25,2004,OBER-0-20,Hg_AMA_PPM,0.9234
907,2,2004-11-25,2004,OBER-0-20,HGT_PPM,0.63054
907,2,2004-11-25,2004,UNTER40-60,HGT_PPM,0.358
907,2,2004-11-25,2004,OBER-0-20,NIT_PPM,31
907,2,2004-11-25,2004,UNTER40-60,NIT_PPM,41.4
907,2,2004-11-25,2004,OBER-0-20,ORG_SUB,15.165337
907,2,2004-11-25,2004,OBER-0-20,PBT_PPM,126
907,2,2004-11-25,2004,UNTER40-60,PBT_PPM,74.2
907,2,2004-11-25,2004,OBER-0-20,ZNT_PPM,300.3
907,2,2004-11-25,2004,UNTER40-60,ZNT_PPM,162.7
907,3,2009-10-21,2009,OBER-0-20,CDT_PPM,0.844
907,3,2009-10-21,2009,UNTER40-60,CDT_PPM,0.391
907,3,2009-10-21,2009,OBER-0-20,CRT_PPM,34.5
907,3,2009-10-21,2009,UNTER40-60,CRT_PPM,35.9
907,3,2009-10-21,2009,OBER-0-20,CUT_PPM,97.9
907,3,2009-10-21,2009,UNTER40-60,CUT_PPM,49.2
907,3,2009-10-21,2009,OBER-0-20,Hg_AMA_PPM,0.8509
907,3,2009-10-21,2009,OBER-0-20,HGT_PPM,0.77
907,3,2009-10-21,2009,UNTER40-60,HGT_PPM,0.32
907,3,2009-10-21,2009,OBER-0-20,NIT_PPM,29.9
907,3,2009-10-21,2009,UNTER40-60,NIT_PPM,41.7
907,3,2009-10-21,2009,OBER-0-20,ORG_SUB,17.6295
907,3,2009-10-21,2009,UNTER40-60,ORG_SUB,4.750477
907,3,2009-10-21,2009,OBER-0-20,PBT_PPM,124.8
907,3,2009-10-21,2009,UNTER40-60,PBT_PPM,64
907,3,2009-10-21,2009,OBER-0-20,PHCA,6.66
907,3,2009-10-21,2009,UNTER40-60,PHCA,6.92
907,3,2009-10-21,2009,OBER-0-20,ZNT_PPM,310.2
907,3,2009-10-21,2009,UNTER40-60,ZNT_PPM,154
907,4,2014-12-03,2014,OBER-0-20,CDT_PPM,0.872
907,4,2014-12-03,2014,OBER-0-20,CUT_PPM,99.9
907,4,2014-12-03,2014,OBER-0-20,Hg_AMA_PPM,0.8157
907,4,2014-12-03,2014,UNTER40-60,Hg_AMA_PPM,0.4278
907,4,2014-12-03,2014,OBER-0-20,HGT_PPM,0.59
907,4,2014-12-03,2014,OBER-0-20,NIT_PPM,29.8
907,4,2014-12-03,2014,OBER-0-20,ORG_SUB,16.345065
907,4,2014-12-03,2014,UNTER40-60,ORG_SUB,4.007865
907,4,2014-12-03,2014,OBER-0-20,PBT_PPM,132
907,4,2014-12-03,2014,OBER-0-20,PHCA,6.67
907,4,2014-12-03,2014,UNTER40-60,PHCA,6.85
907,4,2014-12-03,2014,OBER-0-20,ZNT_PPM,334
907,5,2019-11-26,2019,OBER-0-20,CDT_PPM,0.8345
907,5,2019-11-26,2019,UNTER40-60,CDT_PPM,0.394
907,5,2019-11-26,2019,OBER-0-20,CUT_PPM,108
907,5,2019-11-26,2019,UNTER40-60,CUT_PPM,49
907,5,2019-11-26,2019,OBER-0-20,Hg_AMA_PPM,0.6753
907,5,2019-11-26,2019,UNTER40-60,Hg_AMA_PPM,0.4981
907,5,2019-11-26,2019,OBER-0-20,HGT_PPM,0.54
907,5,2019-11-26,2019,OBER-0-20,NIT_PPM,28.2
907,5,2019-11-26,2019,UNTER40-60,NIT_PPM,37.8
