"StandortID";"periode";"Probenart";"HorizontNr";"para";"y";"y.orig";"mad.y";"mad.y.orig";"N.used";"p.dat";"m.LaborID";"m.a.jahr";"m.ProbenIDs"
906;2;"OBER-0-20";0;"CDT_PPM";2.528781;2.603;0.0158430635999996;0.0163086000000002;3;2004-12-09;"1028";"2009";"20571-20572-20573"
906;2;"UNTER40-60";0;"CDT_PPM";1.521349;1.566;0;0;1;2004-12-09;"1028";"2009";"20574"
906;2;"OBER-0-20";0;"CRT_PPM";42.556565;44.1;0.286141799999997;0.296520000000004;3;2004-12-09;"1028";"2009";"20571-20572-20573"
906;2;"UNTER40-60";0;"CRT_PPM";35.705055;37;0;0;1;2004-12-09;"1028";"2009";"20574"
906;2;"OBER-0-20";0;"CUT_PPM";130.915786;130.7;1.48504777260001;1.4826;3;2004-12-09;"1028";"2009";"20571-20572-20573"
906;2;"UNTER40-60";0;"CUT_PPM";85.340665;85.2;0;0;1;2004-12-09;"1028";"2009";"20574"
906;2;"OBER-0-20";0;"Hg_AMA_PPM";1.9284;1.9284;0;0;1;2004-12-09;"2538";"2015";"20571"
906;2;"OBER-0-20";0;"HGT_PPM";1.658;1.658;0.0948864000000001;0.0941451000000002;3;2004-12-09;"1028";"2009";"20571-20572-20573"
906;2;"UNTER40-60";0;"HGT_PPM";0.969;0.969;0;0;1;2004-12-09;"1028";"2009";"20574"
906;2;"OBER-0-20";0;"NIT_PPM";36.804882;37;0.589913196600002;0.593039999999998;3;2004-12-09;"1028";"2009";"20571-20572-20573"
906;2;"UNTER40-60";0;"NIT_PPM";36.804882;37;0;0;1;2004-12-09;"1028";"2009";"20574"
906;2;"OBER-0-20";0;"ORG_SUB";9.50613;9.50613;0;0;1;2004-12-09;"2538";"2015";"20571"
906;2;"OBER-0-20";0;"PBT_PPM";207.007116;212;2.89536509220001;2.9652;3;2004-12-09;"1028";"2009";"20571-20572-20573"
906;2;"UNTER40-60";0;"PBT_PPM";124.985429;128;0;0;1;2004-12-09;"1028";"2009";"20574"
906;2;"OBER-0-20";0;"ZNT_PPM";613.342033;614;20.1417525876;20.16336;3;2004-12-09;"1028";"2009";"20571-20572-20573"
906;2;"UNTER40-60";0;"ZNT_PPM";334.24144;334.6;0;0;1;2004-12-09;"1028";"2009";"20574"
906;3;"OBER-0-20";0;"CDT_PPM";2.535603;2.52;0.0447537636000001;0.0444779999999997;3;2009-10-21;"1028";"2009";"24804-24805-24806"
906;3;"UNTER40-60";0;"CDT_PPM";1.509287;1.5;0;0;1;2009-10-21;"1028";"2009";"24807"
906;3;"OBER-0-20";0;"CRT_PPM";42.765213;43.3;0.732144945000001;0.7413;3;2009-10-21;"1028";"2009";"24804-24805-24806"
906;3;"UNTER40-60";0;"CRT_PPM";36.740552;37.2;0;0;1;2009-10-21;"1028";"2009";"24807"
906;3;"OBER-0-20";0;"CUT_PPM";131.562769;130;1.5004238172;1.4826;3;2009-10-21;"1028";"2009";"24804-24805-24806"
906;3;"UNTER40-60";0;"CUT_PPM";91.486725;90.4;0;0;1;2009-10-21;"1028";"2009";"24807"
906;3;"OBER-0-20";0;"Hg_AMA_PPM";2.0813;2.0813;0.29770608;0.29770608;2;2009-10-21;"2538";"2015";"24804-24805"
906;3;"OBER-0-20";0;"HGT_PPM";1.698237;1.68;0.1198948968;0.118608;3;2009-10-21;"1028";"2009";"24804-24805-24806"
906;3;"UNTER40-60";0;"HGT_PPM";1.111941;1.1;0;0;1;2009-10-21;"1028";"2009";"24807"
906;3;"OBER-0-20";0;"NIT_PPM";36.212037;36.3;1.7748100818;1.77911999999999;3;2009-10-21;"1028";"2009";"24804-24805-24806"
906;3;"UNTER40-60";0;"NIT_PPM";37.209613;37.3;0;0;1;2009-10-21;"1028";"2009";"24807"
906;3;"OBER-0-20";0;"ORG_SUB";10.91974;10.80678;0.00878737020000233;0.00869544900000001;3;2009-10-21;"2538";"2010-2012";"24804-24805-24806"
906;3;"UNTER40-60";0;"ORG_SUB";4.106406;4.063927;0;0;1;2009-10-21;"2538";"2010";"24807"
906;3;"OBER-0-20";0;"PBT_PPM";220.670277;215.4;0;0;3;2009-10-21;"1028";"2009";"24804-24805-24806"
906;3;"UNTER40-60";0;"PBT_PPM";135.946823;132.7;0;0;1;2009-10-21;"1028";"2009";"24807"
906;3;"OBER-0-20";0;"PHCA";6.647643;6.75;1.48260000020723e-06;0.0296519999999994;3;2009-10-21;"1028-2538";"2010";"24804-24805-24806"
906;3;"UNTER40-60";0;"PHCA";6.917643;7.02;0;0;1;2009-10-21;"1028";"2010";"24807"
906;3;"OBER-0-20";0;"ZNT_PPM";611.818301;606;22.4525196041999;22.239;3;2009-10-21;"1028";"2009";"24804-24805-24806"
906;3;"UNTER40-60";0;"ZNT_PPM";344.374954;341.1;0;0;1;2009-10-21;"1028";"2009";"24807"
906;4;"OBER-0-20";0;"CDT_PPM";2.617669;2.61;0.00341146260000016;0.0593040000000001;3;2014-11-27;"1028";"2014-2015";"33952-33953-33954"
906;4;"OBER-0-20";0;"CUT_PPM";135.862971;141;1.36379481419997;2.9652;3;2014-11-27;"1028";"2014-2015";"33952-33953-33954"
906;4;"OBER-0-20";0;"Hg_AMA_PPM";1.8597;1.8597;0.0293554800000001;0.0293554800000001;3;2014-11-27;"2538";"2015";"33952-33953-33954"
906;4;"UNTER40-60";0;"Hg_AMA_PPM";0.6768;0.6768;0;0;1;2014-11-27;"2538";"2015";"33955"
906;4;"OBER-0-20";0;"HGT_PPM";1.62;1.62;0.0444779999999999;0.0444779999999999;2;2014-11-27;"1028";"2015";"33953-33954"
906;4;"OBER-0-20";0;"NIT_PPM";37.9;37.9;0.593039999999998;0.593039999999998;2;2014-11-27;"1028";"2014";"33952-33953"
906;4;"OBER-0-20";0;"ORG_SUB";9.031364;9.08799;0.0861583338000008;0.0866980001999998;3;2014-11-27;"2538";"2015";"33952-33953-33954"
906;4;"UNTER40-60";0;"ORG_SUB";2.853029;2.870917;0;0;1;2014-11-27;"2538";"2015";"33955"
906;4;"OBER-0-20";0;"PBT_PPM";237;237;2.9652;2.9652;3;2014-11-27;"1028";"2014-2015";"33952-33953-33954"
906;4;"OBER-0-20";0;"PHCA";6.721092;6.66;0.0148141392000007;0.0444780000000004;3;2014-11-27;"2538";"2015";"33952-33953-33954"
906;4;"UNTER40-60";0;"PHCA";7.141084;7.07;0;0;1;2014-11-27;"2538";"2015";"33955"
906;4;"OBER-0-20";0;"ZNT_PPM";668.092205;656;10.8028566702;19.2738;3;2014-11-27;"1028";"2014-2015";"33952-33953-33954"
906;5;"OBER-0-20";0;"CDT_PPM";2.35;2.35;0;0;1;2019-11-20;"1028";"2020";"49774"
906;5;"UNTER40-60";0;"CDT_PPM";0.81;0.81;0;0;1;2019-11-20;"1028";"2020";"49776"
906;5;"OBER-0-20";0;"CUT_PPM";128;128;0;0;1;2019-11-20;"1028";"2020";"49774"
906;5;"UNTER40-60";0;"CUT_PPM";70.7;70.7;0;0;1;2019-11-20;"1028";"2020";"49776"
906;5;"OBER-0-20";0;"Hg_AMA_PPM";1.70965;1.70965;0;0;1;2019-11-20;"2538";"2020";"49774"
906;5;"UNTER40-60";0;"Hg_AMA_PPM";0.67695;0.67695;0;0;1;2019-11-20;"2538";"2020";"49776"
906;5;"OBER-0-20";0;"HGT_PPM";1.74;1.74;0;0;1;2019-11-20;"1028";"2020";"49774"
906;5;"OBER-0-20";0;"NIT_PPM";33.4;33.4;0;0;1;2019-11-20;"1028";"2020";"49774"
906;5;"UNTER40-60";0;"NIT_PPM";32.3;32.3;0;0;1;2019-11-20;"1028";"2020";"49776"
906;5;"OBER-0-20";0;"ORG_SUB";8.64225;8.64225;0;0;1;2019-11-20;"2538";"2020";"49774"
906;5;"UNTER40-60";0;"ORG_SUB";2.624242;2.624242;0;0;1;2019-11-20;"2538";"2020";"49776"
906;5;"OBER-0-20";0;"PBT_PPM";206;206;0;0;1;2019-11-20;"1028";"2020";"49774"
906;5;"UNTER40-60";0;"PBT_PPM";123;123;0;0;1;2019-11-20;"1028";"2020";"49776"
906;5;"OBER-0-20";0;"PHCA";6.72;6.72;0;0;1;2019-11-20;"2538";"2019";"49774"
906;5;"UNTER40-60";0;"PHCA";7.1;7.1;0;0;1;2019-11-20;"2538";"2019";"49776"
906;5;"OBER-0-20";0;"ZNT_PPM";571;571;0;0;1;2019-11-20;"1028";"2020";"49774"
906;5;"UNTER40-60";0;"ZNT_PPM";184;184;0;0;1;2019-11-20;"1028";"2020";"49776"
906;6;"OBER-0-20";0;"CDT_PPM";2.6377;2.6377;0;0;1;2024-12-11;"332";"2025";"53814"
906;6;"UNTER40-60";0;"CDT_PPM";1.3827;1.3827;0;0;1;2024-12-11;"332";"2025";"53816"
906;6;"OBER-0-20";0;"CRT_PPM";47.0107;47.0107;0;0;1;2024-12-11;"332";"2025";"53814"
906;6;"UNTER40-60";0;"CRT_PPM";35.0671;35.0671;0;0;1;2024-12-11;"332";"2025";"53816"
906;6;"OBER-0-20";0;"CUT_PPM";142.7638;142.7638;0;0;1;2024-12-11;"332";"2025";"53814"
906;6;"UNTER40-60";0;"CUT_PPM";105.4285;105.4285;0;0;1;2024-12-11;"332";"2025";"53816"
906;6;"OBER-0-20";0;"Hg_AMA_PPM";1.770992;1.770992;0;0;1;2024-12-11;"2538";"2025";"53814"
906;6;"UNTER40-60";0;"Hg_AMA_PPM";1.081738;1.081738;0;0;1;2024-12-11;"2538";"2025";"53816"
906;6;"OBER-0-20";0;"HGT_PPM";1.6354;1.6354;0;0;1;2024-12-11;"332";"2025";"53814"
906;6;"UNTER40-60";0;"HGT_PPM";0.971;0.971;0;0;1;2024-12-11;"332";"2025";"53816"
906;6;"OBER-0-20";0;"NIT_PPM";37.5619;37.5619;0;0;1;2024-12-11;"332";"2025";"53814"
906;6;"UNTER40-60";0;"NIT_PPM";38.099;38.099;0;0;1;2024-12-11;"332";"2025";"53816"
906;6;"OBER-0-20";0;"ORG_SUB";7.788375;7.788375;0;0;1;2024-12-11;"2538";"2025";"53814"
906;6;"UNTER40-60";0;"ORG_SUB";3.110175;3.110175;0;0;1;2024-12-11;"2538";"2025";"53816"
906;6;"OBER-0-20";0;"PBT_PPM";240.1375;240.1375;0;0;1;2024-12-11;"332";"2025";"53814"
906;6;"UNTER40-60";0;"PBT_PPM";132.7917;132.7917;0;0;1;2024-12-11;"332";"2025";"53816"
906;6;"OBER-0-20";0;"PHCA";6.68;6.68;0;0;1;2024-12-11;"2538";"2025";"53814"
906;6;"UNTER40-60";0;"PHCA";7.18;7.18;0;0;1;2024-12-11;"2538";"2025";"53816"
906;6;"OBER-0-20";0;"ZNT_PPM";644.7466;644.7466;0;0;1;2024-12-11;"332";"2025";"53814"
906;6;"UNTER40-60";0;"ZNT_PPM";285.4707;285.4707;0;0;1;2024-12-11;"332";"2025";"53816"
907;1;"OBER-0-20";0;"CDT_PPM";0.958453;0.93844;0.00302895180000003;0.00259454999999988;3;1999-12-21;"332-1028";"2001-2009";"17079-17080-17081"
907;1;"UNTER40-60";0;"CDT_PPM";0.250342;0.24474;0;0;1;1999-12-21;"332";"2001";"17082"
907;1;"OBER-0-20";0;"CRT_PPM";33.633627;35.44822;0.957826316999991;0.373289028000005;3;1999-12-21;"332-1028";"2001-2009";"17079-17080-17081"
907;1;"UNTER40-60";0;"CRT_PPM";38.0412;40.09359;0;0;1;1999-12-21;"332";"2001";"17082"
907;1;"OBER-0-20";0;"CUT_PPM";88.23334;89.2;1.6515111354;2.709199458;3;1999-12-21;"332-1028";"2001-2009";"17079-17080-17081"
907;1;"UNTER40-60";0;"CUT_PPM";39.656523;40.86982;0;0;1;1999-12-21;"332";"2001";"17082"
907;1;"OBER-0-20";0;"Hg_AMA_PPM";0.864945;0.864945;0.011201043;0.011201043;2;1999-12-21;"2538-1121";"2015-2007";"17079-17080"
907;1;"OBER-0-20";0;"HGT_PPM";0.607;0.63045;0.0549911166;0.0353600099999999;3;1999-12-21;"332-1028";"2001-2009";"17079-17080-17081"
907;1;"UNTER40-60";0;"HGT_PPM";0.239723;0.26533;0;0;1;1999-12-21;"332";"2001";"17082"
907;1;"OBER-0-20";0;"NIT_PPM";30.436952;31.83157;0.739882634399997;0.827083235999997;3;1999-12-21;"332-1028";"2001-2009";"17079-17080-17081"
907;1;"UNTER40-60";0;"NIT_PPM";44.641167;47.50482;0;0;1;1999-12-21;"332";"2001";"17082"
907;1;"OBER-0-20";0;"ORG_SUB";14.6208335;13.54;0.0800477979000006;0.0741299999999997;2;1999-12-21;"329";"2000";"17079-17080"
907;1;"UNTER40-60";0;"ORG_SUB";3.217879;2.98;0;0;1;1999-12-21;"329";"2000";"17082"
907;1;"OBER-0-20";0;"PBT_PPM";128.969783;140.70593;4.45952143560001;17.355211818;3;1999-12-21;"332-1028";"2001-2009";"17079-17080-17081"
907;1;"UNTER40-60";0;"PBT_PPM";48.214716;52.55209;0;0;1;1999-12-21;"332";"2001";"17082"
907;1;"OBER-0-20";0;"PHCA";6.384128;6.63;0.0148260000000003;0.0148259999999997;2;1999-12-21;"332";"2001";"17079-17080"
907;1;"UNTER40-60";0;"PHCA";6.744128;6.99;0;0;1;1999-12-21;"332";"2001";"17082"
907;1;"OBER-0-20";0;"ZNT_PPM";307.05682;325.4;21.4879934178;7.52412087;3;1999-12-21;"332-1028";"2001-2009";"17079-17080-17081"
907;1;"UNTER40-60";0;"ZNT_PPM";104.520097;112.51559;0;0;1;1999-12-21;"332";"2001";"17082"
907;2;"OBER-0-20";0;"CDT_PPM";0.819935;0.844;0.0374489933999999;0.0385476;3;2004-11-25;"1028";"2009";"20575-20576-20577"
907;2;"UNTER40-60";0;"CDT_PPM";0.425511;0.438;0;0;1;2004-11-25;"1028";"2009";"20578"
907;2;"OBER-0-20";0;"CRT_PPM";33.968052;35.2;0.5722850826;0.593040000000008;3;2004-11-25;"1028";"2009";"20575-20576-20577"
907;2;"UNTER40-60";0;"CRT_PPM";35.898055;37.2;0;0;1;2004-11-25;"1028";"2009";"20578"
907;2;"OBER-0-20";0;"CUT_PPM";95.557505;95.4;0.297009258000012;0.296520000000004;3;2004-11-25;"1028";"2009";"20575-20576-20577"
907;2;"UNTER40-60";0;"CUT_PPM";51.585026;51.5;0;0;1;2004-11-25;"1028";"2009";"20578"
907;2;"OBER-0-20";0;"Hg_AMA_PPM";0.9234;0.9234;0;0;1;2004-11-25;"2538";"2015";"20575"
907;2;"OBER-0-20";0;"HGT_PPM";0.631;0.63054;0.0237216;0.0234843839999999;3;2004-11-25;"1028";"2009";"20575-20576-20577"
907;2;"UNTER40-60";0;"HGT_PPM";0.358;0.358;0;0;1;2004-11-25;"1028";"2009";"20578"
907;2;"OBER-0-20";0;"NIT_PPM";30.836523;31;1.3273035804;1.33434;3;2004-11-25;"1028";"2009";"20575-20576-20577"
907;2;"UNTER40-60";0;"NIT_PPM";41.181679;41.4;0;0;1;2004-11-25;"1028";"2009";"20578"
907;2;"OBER-0-20";0;"ORG_SUB";15.165337;15.165337;0;0;1;2004-11-25;"2538";"2015";"20575"
907;2;"OBER-0-20";0;"PBT_PPM";123.032531;126;4.34304837960001;4.4478;3;2004-11-25;"1028";"2009";"20575-20576-20577"
907;2;"UNTER40-60";0;"PBT_PPM";72.45249;74.2;0;0;1;2004-11-25;"1028";"2009";"20578"
907;2;"OBER-0-20";0;"ZNT_PPM";299.978196;300.3;4.44303344100007;4.4478;3;2004-11-25;"1028";"2009";"20575-20576-20577"
907;2;"UNTER40-60";0;"ZNT_PPM";162.525649;162.7;0;0;1;2004-11-25;"1028";"2009";"20578"
907;3;"OBER-0-20";0;"CDT_PPM";0.849226;0.844;0.00447596939999999;0.0044478;3;2009-10-21;"1028";"2009";"24808-24809-24810"
907;3;"UNTER40-60";0;"CDT_PPM";0.393421;0.391;0;0;1;2009-10-21;"1028";"2009";"24811"
907;3;"OBER-0-20";0;"CRT_PPM";34.073899;34.5;0.878572451399995;0.889560000000002;3;2009-10-21;"1028";"2009";"24808-24809-24810"
907;3;"UNTER40-60";0;"CRT_PPM";35.456608;35.9;0;0;1;2009-10-21;"1028";"2009";"24811"
907;3;"OBER-0-20";0;"CUT_PPM";99.076885;97.9;1.2003381642;1.18608000000002;3;2009-10-21;"1028";"2009";"24808-24809-24810"
907;3;"UNTER40-60";0;"CUT_PPM";49.791447;49.2;0;0;1;2009-10-21;"1028";"2009";"24811"
907;3;"OBER-0-20";0;"Hg_AMA_PPM";0.8509;0.8509;0;0;1;2009-10-21;"2538";"2015";"24808"
907;3;"OBER-0-20";0;"HGT_PPM";0.778358;0.77;0.1948299486;0.192738;3;2009-10-21;"1028";"2009";"24808-24809-24810"
907;3;"UNTER40-60";0;"HGT_PPM";0.323473;0.32;0;0;1;2009-10-21;"1028";"2009";"24811"
907;3;"OBER-0-20";0;"NIT_PPM";29.827545;29.9;0;0;3;2009-10-21;"1028";"2009";"24808-24809-24810"
907;3;"UNTER40-60";0;"NIT_PPM";41.598951;41.7;0;0;1;2009-10-21;"1028";"2009";"24811"
907;3;"OBER-0-20";0;"ORG_SUB";17.813777;17.6295;0.462575647800001;0.457789815000001;3;2009-10-21;"2538";"2010";"24808-24809-24810"
907;3;"UNTER40-60";0;"ORG_SUB";4.800133;4.750477;0;0;1;2009-10-21;"2538";"2010";"24811"
907;3;"OBER-0-20";0;"PBT_PPM";127.853531;124.8;10.7840157894;10.52646;3;2009-10-21;"1028";"2009";"24808-24809-24810"
907;3;"UNTER40-60";0;"PBT_PPM";65.565913;64;0;0;1;2009-10-21;"1028";"2009";"24811"
907;3;"OBER-0-20";0;"PHCA";6.567642;6.66;1.48260000020723e-06;0.0148259999999997;3;2009-10-21;"1028-2538";"2010";"24808-24809-24810"
907;3;"UNTER40-60";0;"PHCA";6.817643;6.92;0;0;1;2009-10-21;"1028";"2010";"24811"
907;3;"OBER-0-20";0;"ZNT_PPM";313.178279;310.2;5.68797266099997;5.63388000000002;3;2009-10-21;"1028";"2009";"24808-24809-24810"
907;3;"UNTER40-60";0;"ZNT_PPM";155.478578;154;0;0;1;2009-10-21;"1028";"2009";"24811"
907;4;"OBER-0-20";0;"CDT_PPM";0.8745615;0.872;0.0178438323;0.0177912;2;2014-12-03;"1028";"2015";"33956-33957"
907;4;"OBER-0-20";0;"CUT_PPM";95.6086245;99.9;1.5608034435;1.63086;2;2014-12-03;"1028";"2015";"33956-33957"
907;4;"OBER-0-20";0;"Hg_AMA_PPM";0.8157;0.8157;0.0547079400000001;0.0547079400000001;3;2014-12-03;"2538";"2015";"33956-33957-33958"
907;4;"UNTER40-60";0;"Hg_AMA_PPM";0.4278;0.4278;0;0;1;2014-12-03;"2538";"2015";"33959"
907;4;"OBER-0-20";0;"HGT_PPM";0.59;0.59;0;0;2;2014-12-03;"1028";"2015";"33956-33957"
907;4;"OBER-0-20";0;"NIT_PPM";29.8;29.8;0;0;1;2014-12-03;"1028";"2014";"33956"
907;4;"OBER-0-20";0;"ORG_SUB";16.243221;16.345065;0.238906164000005;0.240403589999995;3;2014-12-03;"2538";"2015";"33956-33957-33958"
907;4;"UNTER40-60";0;"ORG_SUB";3.982892;4.007865;0;0;1;2014-12-03;"2538";"2015";"33959"
907;4;"OBER-0-20";0;"PBT_PPM";132;132;8.8956;8.8956;2;2014-12-03;"1028";"2015";"33956-33957"
907;4;"OBER-0-20";0;"PHCA";6.741084;6.67;0;0;3;2014-12-03;"2538";"2015";"33956-33957-33958"
907;4;"UNTER40-60";0;"PHCA";6.921084;6.85;0;0;1;2014-12-03;"2538";"2015";"33959"
907;4;"OBER-0-20";0;"ZNT_PPM";340.1567015;334;1.50992950710002;1.4826;2;2014-12-03;"1028";"2015";"33956-33957"
907;5;"OBER-0-20";0;"CDT_PPM";0.8345;0.8345;0.0971103;0.0971103;2;2019-11-26;"1028";"2020";"49778-49779"
907;5;"UNTER40-60";0;"CDT_PPM";0.394;0.394;0;0;1;2019-11-26;"1028";"2020";"49780"
907;5;"OBER-0-20";0;"CUT_PPM";108;108;11.8608;11.8608;2;2019-11-26;"1028";"2020";"49778-49779"
907;5;"UNTER40-60";0;"CUT_PPM";49;49;0;0;1;2019-11-26;"1028";"2020";"49780"
907;5;"OBER-0-20";0;"Hg_AMA_PPM";0.6753;0.6753;0;0;1;2019-11-26;"2538";"2020";"49778"
907;5;"UNTER40-60";0;"Hg_AMA_PPM";0.4981;0.4981;0;0;1;2019-11-26;"2538";"2020";"49780"
907;5;"OBER-0-20";0;"HGT_PPM";0.54;0.54;0.133434;0.133434;2;2019-11-26;"1028";"2020";"49778-49779"
907;5;"OBER-0-20";0;"NIT_PPM";28.2;28.2;2.9652;2.9652;2;2019-11-26;"1028";"2020";"49778-49779"
907;5;"UNTER40-60";0;"NIT_PPM";37.8;37.8;0;0;1;2019-11-26;"1028";"2020";"49780"
907;5;"OBER-0-20";0;"ORG_SUB";16.118572;16.118572;0;0;1;2019-11-26;"2538";"2020";"49778"
907;5;"UNTER40-60";0;"ORG_SUB";4.243672;4.243672;0;0;1;2019-11-26;"2538";"2020";"49780"
907;5;"OBER-0-20";0;"PBT_PPM";137.5;137.5;3.7065;3.7065;2;2019-11-26;"1028";"2020";"49778-49779"
907;5;"UNTER40-60";0;"PBT_PPM";70.2;70.2;0;0;1;2019-11-26;"1028";"2020";"49780"
907;5;"OBER-0-20";0;"PHCA";6.655;6.655;0.140847;0.140847;2;2019-11-26;"2538";"2019-2020";"49778-49779"
907;5;"UNTER40-60";0;"PHCA";6.82;6.82;0;0;1;2019-11-26;"2538";"2019";"49780"
907;5;"OBER-0-20";0;"ZNT_PPM";316;316;31.1346;31.1346;2;2019-11-26;"1028";"2020";"49778-49779"
907;5;"UNTER40-60";0;"ZNT_PPM";140;140;0;0;1;2019-11-26;"1028";"2020";"49780"
907;6;"OBER-0-20";0;"CDT_PPM";0.9049;0.9049;0;0;1;2024-12-03;"332";"2025";"53826"
907;6;"UNTER40-60";0;"CDT_PPM";0.3922;0.3922;0;0;1;2024-12-03;"332";"2025";"53828"
907;6;"OBER-0-20";0;"CRT_PPM";35.5466;35.5466;0;0;1;2024-12-03;"332";"2025";"53826"
907;6;"UNTER40-60";0;"CRT_PPM";35.4177;35.4177;0;0;1;2024-12-03;"332";"2025";"53828"
907;6;"OBER-0-20";0;"CUT_PPM";128.056;128.056;0;0;1;2024-12-03;"332";"2025";"53826"
907;6;"UNTER40-60";0;"CUT_PPM";53.9907;53.9907;0;0;1;2024-12-03;"332";"2025";"53828"
907;6;"OBER-0-20";0;"Hg_AMA_PPM";0.660282;0.660282;0;0;1;2024-12-03;"2538";"2025";"53826"
907;6;"UNTER40-60";0;"Hg_AMA_PPM";0.410393;0.410393;0;0;1;2024-12-03;"2538";"2025";"53828"
907;6;"OBER-0-20";0;"HGT_PPM";0.5504;0.5504;0;0;1;2024-12-03;"332";"2025";"53826"
907;6;"UNTER40-60";0;"HGT_PPM";0.3314;0.3314;0;0;1;2024-12-03;"332";"2025";"53828"
907;6;"OBER-0-20";0;"NIT_PPM";29.3727;29.3727;0;0;1;2024-12-03;"332";"2025";"53826"
907;6;"UNTER40-60";0;"NIT_PPM";41.9097;41.9097;0;0;1;2024-12-03;"332";"2025";"53828"
907;6;"OBER-0-20";0;"ORG_SUB";14.136375;14.136375;0;0;1;2024-12-03;"2538";"2025";"53826"
907;6;"UNTER40-60";0;"ORG_SUB";4.03995;4.03995;0;0;1;2024-12-03;"2538";"2025";"53828"
907;6;"OBER-0-20";0;"PBT_PPM";133.1729;133.1729;0;0;1;2024-12-03;"332";"2025";"53826"
907;6;"UNTER40-60";0;"PBT_PPM";66.1315;66.1315;0;0;1;2024-12-03;"332";"2025";"53828"
907;6;"OBER-0-20";0;"PHCA";6.76;6.76;0;0;1;2024-12-03;"2538";"2025";"53826"
907;6;"UNTER40-60";0;"PHCA";6.88;6.88;0;0;1;2024-12-03;"2538";"2025";"53828"
907;6;"OBER-0-20";0;"ZNT_PPM";301.9953;301.9953;0;0;1;2024-12-03;"332";"2025";"53826"
907;6;"UNTER40-60";0;"ZNT_PPM";148.3179;148.3179;0;0;1;2024-12-03;"332";"2025";"53828"
9401;6;"OBER-0-20";0;"CDT_PPM";0.5966;0.5966;0;0;1;2024-11-14;"332";"2025";"53829"
9401;6;"UNTER40-60";0;"CDT_PPM";0.3356;0.3356;0;0;1;2024-11-14;"332";"2025";"53830"
9401;6;"OBER-0-20";0;"CRT_PPM";63.4118;63.4118;0;0;1;2024-11-14;"332";"2025";"53829"
9401;6;"UNTER40-60";0;"CRT_PPM";26.4988;26.4988;0;0;1;2024-11-14;"332";"2025";"53830"
9401;6;"OBER-0-20";0;"CUT_PPM";57.2738;57.2738;0;0;1;2024-11-14;"332";"2025";"53829"
9401;6;"UNTER40-60";0;"CUT_PPM";30.303;30.303;0;0;1;2024-11-14;"332";"2025";"53830"
9401;6;"OBER-0-20";0;"Hg_AMA_PPM";0.277029;0.277029;0;0;1;2024-11-14;"2538";"2025";"53829"
9401;6;"UNTER40-60";0;"Hg_AMA_PPM";0.247772;0.247772;0;0;1;2024-11-14;"2538";"2025";"53830"
9401;6;"OBER-0-20";0;"HGT_PPM";0.2669;0.2669;0;0;1;2024-11-14;"332";"2025";"53829"
9401;6;"UNTER40-60";0;"HGT_PPM";0.2475;0.2475;0;0;1;2024-11-14;"332";"2025";"53830"
9401;6;"OBER-0-20";0;"NIT_PPM";24.493;24.493;0;0;1;2024-11-14;"332";"2025";"53829"
9401;6;"UNTER40-60";0;"NIT_PPM";24.1197;24.1197;0;0;1;2024-11-14;"332";"2025";"53830"
9401;6;"OBER-0-20";0;"ORG_SUB";6.504975;6.504975;0;0;1;2024-11-14;"2538";"2025";"53829"
9401;6;"UNTER40-60";0;"ORG_SUB";3.69495;3.69495;0;0;1;2024-11-14;"2538";"2025";"53830"
9401;6;"OBER-0-20";0;"PBT_PPM";77.6327;77.6327;0;0;1;2024-11-14;"332";"2025";"53829"
9401;6;"UNTER40-60";0;"PBT_PPM";43.7117;43.7117;0;0;1;2024-11-14;"332";"2025";"53830"
9401;6;"OBER-0-20";0;"PHCA";6.92;6.92;0;0;1;2024-11-14;"2538";"2025";"53829"
9401;6;"UNTER40-60";0;"PHCA";7.12;7.12;0;0;1;2024-11-14;"2538";"2025";"53830"
9401;6;"OBER-0-20";0;"ZNT_PPM";199.1934;199.1934;0;0;1;2024-11-14;"332";"2025";"53829"
9401;6;"UNTER40-60";0;"ZNT_PPM";95.6095;95.6095;0;0;1;2024-11-14;"332";"2025";"53830"
9402;6;"OBER-0-20";0;"CDT_PPM";1.4014;1.4014;0;0;1;2024-11-14;"332";"2025";"53831"
9402;6;"UNTER40-60";0;"CDT_PPM";0.5525;0.5525;0;0;1;2024-11-14;"332";"2025";"53832"
9402;6;"OBER-0-20";0;"CRT_PPM";44.1879;44.1879;0;0;1;2024-11-14;"332";"2025";"53831"
9402;6;"UNTER40-60";0;"CRT_PPM";24.4157;24.4157;0;0;1;2024-11-14;"332";"2025";"53832"
9402;6;"OBER-0-20";0;"CUT_PPM";108.6023;108.6023;0;0;1;2024-11-14;"332";"2025";"53831"
9402;6;"UNTER40-60";0;"CUT_PPM";41.891;41.891;0;0;1;2024-11-14;"332";"2025";"53832"
9402;6;"OBER-0-20";0;"Hg_AMA_PPM";0.964645;0.964645;0;0;1;2024-11-14;"2538";"2025";"53831"
9402;6;"UNTER40-60";0;"Hg_AMA_PPM";0.566002;0.566002;0;0;1;2024-11-14;"2538";"2025";"53832"
9402;6;"OBER-0-20";0;"HGT_PPM";0.9126;0.9126;0;0;1;2024-11-14;"332";"2025";"53831"
9402;6;"UNTER40-60";0;"HGT_PPM";0.5373;0.5373;0;0;1;2024-11-14;"332";"2025";"53832"
